date,coin_id,price,volume,market_cap
2022-08-06,near,5.200514488101295,660562370.9375397,3894290484.0923233
2022-08-07,near,4.917394861051609,314678417.98736376,3701789294.189585
2022-08-08,near,4.990456329146826,300761711.5980435,3759013982.219137
2022-08-09,near,5.502632834379643,571144649.6893387,4158732549.489062
2022-08-10,near,5.377573073683021,419926067.24923307,4058365757.5058327
2022-08-11,near,5.884396263381035,793605445.385141,4435609307.569851
2022-08-12,near,5.756363647970473,375922668.1847054,4348156081.514242
2022-08-13,near,5.995365786435725,423106632.4776013,4534912508.836802
2022-08-14,near,5.871363468806036,264994084.1818242,4447395158.0343
2022-08-15,near,5.611833082722159,232155496.56814468,4279529656.989796
2022-08-16,near,5.416201961852327,311446883.94673955,4129457710.2668486
2022-08-17,near,5.285612852092044,292112466.18033755,4033271939.239816
2022-08-18,near,4.972543208602537,369885634.528618,3802015833.8858733
2022-08-19,near,4.859485885700755,252011441.91509226,3722774274.8318605
2022-08-20,near,4.26622505269303,472921034.6626388,3266556544.0606422
2022-08-21,near,4.158308707383934,386141547.3077321,3178420191.901677
2022-08-22,near,4.240985754496719,228356995.27895117,3257502323.3449354
2022-08-23,near,4.123748997337112,280732399.84069735,3149183555.4502273
2022-08-24,near,4.30501769847433,380570024.6533269,3305289277.4576974
2022-08-25,near,4.274494088793188,269301006.6277693,3284302542.9092145
2022-08-26,near,4.326270087355328,233375857.22619736,3335569453.3742175
2022-08-27,near,3.9370757464333277,372422059.08113694,3016409961.080455
2022-08-28,near,3.926940214562612,207104047.63333035,3027243199.80525
2022-08-29,near,3.775012098922947,165497055.48025262,2914743480.5943675
2022-08-30,near,4.039244835560819,206959337.4793172,3123452318.8147264
2022-08-31,near,4.208563484287933,277926197.24966383,3257583346.938833
2022-09-01,near,4.364541049809285,339536876.25321424,3372250381.7076874
2022-09-02,near,4.346046441991848,259997191.0384226,3356018499.9944086
2022-09-03,near,4.178111922394495,227011683.88805038,3230639843.5272093
2022-09-04,near,4.161298367512221,97547603.62520902,3229101945.4334226
2022-09-05,near,4.235733496918636,115413919.2746028,3285574293.1544833
2022-09-06,near,4.2325237938394435,140815425.05596992,3282671283.1747913
2022-09-07,near,4.080188083966172,408295880.76011896,3175253340.054656
2022-09-08,near,4.377479860275096,290283026.62901855,3412373118.701121
2022-09-09,near,4.679093970215893,372495612.5273941,3640723774.461526
2022-09-10,near,4.821451994279202,303245355.6323635,3767309798.7168307
2022-09-11,near,4.814890007466078,283880313.5602575,3758054740.731781
2022-09-12,near,4.88240200562032,280637989.3119833,3819959987.2636957
2022-09-13,near,5.057086752562667,552913938.257354,3940035204.497974
2022-09-14,near,4.427542874635345,496238222.3965845,3465576460.5953016
2022-09-15,near,4.514321908494593,300303996.85234725,3545020146.1822634
2022-09-16,near,4.177721955361411,266333178.3961291,3287272993.2061553
2022-09-17,near,4.194881955782533,186391586.72411448,3296136844.162955
2022-09-18,near,4.381466441994484,173240378.72780755,3450780229.860036
2022-09-19,near,3.907766944479011,222486848.30493927,3073820060.191829
2022-09-20,near,4.0617250534917,288735711.39173084,3199823486.157643
2022-09-21,near,3.812383980919811,257747259.55289558,3011449315.4783707
2022-09-22,near,3.6634361645264306,349953515.1344878,2871973695.9040365
2022-09-23,near,3.873769691719061,204556738.07049733,3048776406.7884135
2022-09-24,near,3.7935819999524187,249067665.82928848,2985733728.7874017
2022-09-25,near,3.7047615057497096,154865560.16393718,2917312591.67143
2022-09-26,near,3.646861690659514,120459612.37532933,2867784415.1220627
2022-09-27,near,3.6691843653189515,174488003.67023078,2884234093.107387
2022-09-28,near,3.6244663323894803,206196952.9054961,2859356881.260452
2022-09-29,near,3.580762850034462,169721850.44555676,2817814801.2883563
2022-09-30,near,3.5812868309523704,141544082.40253884,2819346181.5235953
2022-10-01,near,3.5616287027082825,142251389.04863098,2846890030.6467695
2022-10-02,near,3.5538505471602035,74764891.54308245,2836960921.84455
2022-10-03,near,3.484350068101212,94222666.38029797,2796344138.7777805
2022-10-04,near,3.5470905112141256,119220000.76982993,2840992444.169078
2022-10-05,near,3.625718974051777,115837944.94638552,2907438317.7659183
2022-10-06,near,3.693456652269709,183530225.21873003,2953397549.905623
2022-10-07,near,3.61873421589395,138247643.01195207,2896036935.665888
2022-10-08,near,3.544858758076816,110826792.47817537,2841274135.175883
2022-10-09,near,3.49567783115409,73117255.37951595,2807064159.410567
2022-10-10,near,3.5167214065057504,61347256.61053576,2821168732.7024994
2022-10-11,near,3.236911439110776,126959734.66394237,2619351559.5344353
2022-10-12,near,3.1731455104214015,227254096.3758105,2549531964.8373322
2022-10-13,near,3.1544145402564054,118562726.63274412,2541698381.317971
2022-10-14,near,3.0451573222311885,341362630.4338261,2457709030.4376087
2022-10-15,near,3.0103555387402587,163811700.50091344,2434890201.3553934
2022-10-16,near,2.925459376977728,92755228.69940628,2379583372.8905797
2022-10-17,near,3.0011283889099336,87732335.59014414,2436665850.7528133
2022-10-18,near,3.0649671126550198,95060673.33844931,2488612871.2497425
2022-10-19,near,2.9715448043410984,133935650.23245999,2413677114.5669937
2022-10-20,near,2.8224084965896283,136237809.7582077,2297082622.700422
2022-10-21,near,2.86634799425883,134447978.199934,2331005217.3952236
2022-10-22,near,2.888163458576726,156718357.31332177,2352136814.6823125
2022-10-23,near,2.9186422150276354,117943984.8170562,2376865210.009911
2022-10-24,near,2.9797925811942085,143374815.25879773,2424434369.9545956
2022-10-25,near,2.9152322177220356,158288613.78463417,2372616194.829046
2022-10-26,near,3.0095591687421055,212663084.76333377,2450907395.946258
2022-10-27,near,3.0616509017930973,214920827.937176,2496351095.6289983
2022-10-28,near,2.9689157781638023,221856251.73628542,2429340498.9997544
2022-10-29,near,3.025001061723921,174064366.4340336,2471667000.891703
2022-10-30,near,3.0762737042915376,215199504.77037582,2508090662.4682336
2022-10-31,near,3.1035200935654177,189361264.7543642,2530223580.898881
2022-11-01,near,3.106999163339525,171845837.7045495,2541971965.174572
2022-11-02,near,3.0232818497895253,305017993.25155467,2472429866.4278026
2022-11-03,near,2.89937936203041,214217227.0163614,2372305189.7171
2022-11-04,near,3.0275166998959295,218128413.88940302,2471947399.4849253
2022-11-05,near,3.300972351283923,235318279.20498958,2690201603.2195625
2022-11-06,near,3.323454525070304,271219161.9587915,2729804643.556795
2022-11-07,near,3.1019717697832982,175228664.1506449,2544543180.017402
2022-11-08,near,3.045992477946622,179770129.04793814,2495028179.8601527
2022-11-09,near,2.626630059698901,371263283.6474521,2165391533.3774934
2022-11-10,near,2.0143560809998755,401788892.027364,1657437866.3902118
2022-11-11,near,2.3228279573386676,322836974.3556485,1900236550.801444
2022-11-12,near,2.1353890954307095,207615311.36147484,1743262800.7311046
2022-11-13,near,1.9975293591501515,211485369.3583643,1635924985.6814463
2022-11-14,near,1.9562683125955675,149445203.1930684,1598966956.2380178
2022-11-15,near,1.9632407759469421,168137839.67581305,1628695312.2871728
2022-11-16,near,1.9804006490197978,105382595.79518813,1638396873.2215183
2022-11-17,near,1.925438519902035,82113495.83822551,1591075160.6242397
2022-11-18,near,1.8301160866616628,101875596.59303275,1514766077.7437415
2022-11-19,near,1.7864233984998281,112292179.87459551,1480201039.0624158
2022-11-20,near,1.749913810627821,108749742.33425994,1447209618.381949
2022-11-21,near,1.5712695030324373,136415755.53046784,1296366033.2741015
2022-11-22,near,1.5664053384037628,213659103.9891587,1299118415.7903693
2021-09-10,ref-finance,5.555582979936128,8044195.191851471,0
2021-09-11,ref-finance,5.555582979936128,8044195.191851471,0
2021-09-12,ref-finance,5.478178775815487,7879190.909720924,0
2021-09-13,ref-finance,5.555140672361299,8145850.155311841,0
2021-09-14,ref-finance,4.8261556635061025,7832657.809804779,0
2021-09-15,ref-finance,5.085896831904764,8567957.295549225,0
2021-09-16,ref-finance,5.579250385677801,9610374.579340355,0
2021-09-17,ref-finance,4.752306389410226,9249388.22797332,0
2021-09-18,ref-finance,5.592466393949283,10397632.933219707,0
2021-09-19,ref-finance,6.769562505340435,12692828.715964125,0
2021-09-20,ref-finance,7.437373880062673,14490080.265839739,0
2021-09-21,ref-finance,5.848109269463537,11735391.140419928,0
2021-09-22,ref-finance,5.316966848238533,10622561.365843982,0
2021-09-23,ref-finance,6.1926881363364465,12813790.271775922,0
2021-09-24,ref-finance,7.462966982399108,15894577.161857523,0
2021-09-25,ref-finance,6.301512246167915,13791027.699033476,0
2021-09-26,ref-finance,5.996234008068439,13574939.937018482,0
2021-09-27,ref-finance,5.442929853203371,13004460.453494092,0
2021-09-28,ref-finance,5.295647467182921,12606703.304920692,0
2021-09-29,ref-finance,4.985890833544319,11923281.540475475,0
2021-09-30,ref-finance,5.057426334304813,12169558.69493134,0
2021-10-01,ref-finance,5.261047948096797,12807614.75195735,0
2021-10-02,ref-finance,5.824951583297584,14492079.794195905,0
2021-10-03,ref-finance,5.892884496202539,14695071.553483795,0
2021-10-04,ref-finance,5.593598621933275,15123870.084222926,0
2021-10-05,ref-finance,5.176745172173101,14422194.348367855,0
2021-10-06,ref-finance,5.23048429672402,15292178.42837334,0
2021-10-07,ref-finance,4.937002814388256,15027505.663489034,0
2021-10-08,ref-finance,5.14026414092677,15793146.916881898,0
2021-10-09,ref-finance,5.056599342227535,15633170.455342127,0
2021-10-10,ref-finance,5.05654479323597,15662378.217491532,0
2021-10-11,ref-finance,4.683624527260421,14526834.193879422,0
2021-10-12,ref-finance,4.540899956352154,14680798.503313104,0
2021-10-13,ref-finance,4.401782466390616,14369189.731331013,0
2021-10-14,ref-finance,4.3455587029673,14405851.0801235,0
2021-10-15,ref-finance,4.783741442362693,16283481.307830736,0
2021-10-16,ref-finance,4.655618796525423,15940633.340001797,0
2021-10-17,ref-finance,4.645417142523332,15996302.837562455,0
2021-10-18,ref-finance,4.52941363425703,15767599.302608058,0
2021-10-19,ref-finance,4.523194160430753,15864604.881154377,0
2021-10-20,ref-finance,4.684965433977421,16682071.763747731,0
2021-10-21,ref-finance,5.185819264902282,18074029.26705018,0
2021-10-22,ref-finance,6.2442007342246155,21269560.6303467,0
2021-10-23,ref-finance,5.956850666198287,20405299.19043201,0
2021-10-24,ref-finance,5.9400729177315155,20861887.49936766,0
2021-10-25,ref-finance,6.126329507693219,21679886.324614584,0
2021-10-26,ref-finance,9.960863156331266,32824120.561375808,0
2021-10-27,ref-finance,9.890240260085974,33439824.166636348,0
2021-10-28,ref-finance,8.727365625620878,29715519.625229184,0
2021-10-29,ref-finance,8.870691136260229,31951268.11949344,0
2021-10-30,ref-finance,8.565343996306344,31642653.449439157,0
2021-10-31,ref-finance,7.53594284542829,29319857.78275277,0
2021-11-01,ref-finance,6.943257706927727,28624933.639901735,0
2021-11-02,ref-finance,6.771366638139975,28657414.84253477,0
2021-11-03,ref-finance,6.946068655213182,29800136.63364961,0
2021-11-04,ref-finance,7.628756118344366,31742019.745377384,0
2021-11-05,ref-finance,7.431033184033215,31181003.59747929,0
2021-11-06,ref-finance,7.166581686705938,30649035.961083546,0
2021-11-07,ref-finance,6.716638746374723,30532468.94119415,0
2021-11-08,ref-finance,6.7091119463986795,30970513.243746396,0
2021-11-09,ref-finance,6.887773280179268,32351297.163704697,0
2021-11-10,ref-finance,7.179617471922226,34391770.383801825,0
2021-11-11,ref-finance,6.633596044415295,32570400.464279573,0
2021-11-12,ref-finance,7.848488132026667,37909214.91424891,0
2021-11-13,ref-finance,7.10602000801573,34962843.70936563,0
2021-11-14,ref-finance,6.933002627206215,34682431.58615814,0
2021-11-15,ref-finance,6.7606511968504215,37289988.40604092,0
2021-11-16,ref-finance,5.811189798205538,34872533.12485989,0
2021-11-17,ref-finance,5.050987772076097,30713868.59038884,0
